Node 1,Node 2,Score Player 1,Score Player 2
3228,1142,227,232
3228,1163,99,104
3228,1181,300,300
3228,1276,300,300
3228,1296,300,300
3228,1633,300,300
3228,1692,210,215
3228,1730,99,104
3228,1853,99,104
3228,1946,300,300
3228,1947,300,300
3228,1952,300,300
3228,1957,224,224
3228,1970,202,207
3228,1976,300,300
3228,2072,300,300
3228,2079,213,218
3228,2180,300,300
3228,2265,223,223
3228,2322,300,300
3228,2524,99,104
3228,2574,300,300
3228,2640,99,104
3228,2659,242,242
3228,2778,300,300
3228,2799,300,300
3228,2838,300,300
3228,2927,99,104
3228,2940,300,300
3228,2968,300,300
3228,2975,229,234
3228,3227,99,104
3228,3251,234,234
3228,3284,240,240
3228,3294,99,104
3228,3382,99,104
3228,3401,300,300
3228,3408,224,224
3228,3448,300,300
3228,3595,99,104
3228,3653,300,300
3228,3687,300,300
3228,3779,99,104
3228,3829,99,104
3228,3836,99,104
3228,3848,300,300
3228,3895,300,300
3228,3949,300,300
3228,3953,300,300
3228,3997,99,104
3228,4033,228,228
3228,4076,99,104
3228,4263,207,212
3228,4308,300,300
3228,4353,99,104
3228,4398,300,300
3228,4645,300,300
3228,4654,300,300
3228,4701,300,300
3228,4723,99,104
3228,4762,300,300
3228,4952,99,104
3228,4989,300,300
3228,5086,99,104
3228,5091,300,300
3228,5098,215,220
3228,5186,228,228
3228,5348,217,222
3228,5414,99,104
3228,5445,99,104
3228,5735,300,300
3228,5940,221,226
3228,5980,99,104
3228,5988,99,104
3228,6117,300,300
3228,6147,300,300
3228,6268,300,300
3228,6383,99,104
3743,202,500,0
3743,289,104,99
3743,659,104,99
3743,799,500,0
3743,1009,104,99
3743,1031,500,0
3743,1377,320,45
3743,1578,500,0
3743,1619,100,100
3743,1627,308,48
3743,2828,500,0
3743,2853,104,99
3743,3014,500,0
3743,3046,304,49
3743,3543,100,100
3743,3660,308,48
3743,3916,500,0
3743,3928,100,100
3743,3979,500,0
3743,4519,500,0
3743,4842,500,0
3743,5009,104,99
3743,5060,312,47
3743,5155,500,0
3743,5264,500,0
3743,5338,320,45
3743,5725,268,58
3743,5776,100,100
3743,6007,280,55
3743,6361,500,0
3979,161,123,418
3979,340,141,406
3979,371,300,300
3979,501,0,500
3979,659,300,300
3979,697,0,500
3979,769,300,300
3979,1095,156,396
3979,1339,300,300
3979,1377,165,390
3979,1505,300,300
3979,1619,0,500
3979,1627,135,410
3979,2050,159,394
3979,2264,300,300
3979,2474,0,500
3979,2697,0,500
3979,2747,300,300
3979,2828,300,300
3979,2874,123,418
3979,2994,147,402
3979,3014,300,300
3979,3026,0,500
3979,3219,171,386
3979,3367,144,404
3979,3459,0,500
3979,3660,159,394
3979,3738,159,394
3979,3746,300,300
3979,3755,300,300
3979,3916,300,300
3979,3928,0,500
3979,3982,0,500
3979,4023,150,400
3979,4051,147,402
3979,4064,159,394
3979,4133,0,500
3979,4304,120,420
3979,4305,135,410
3979,4519,300,300
3979,4537,0,500
3979,4604,300,300
3979,4732,300,300
3979,4842,300,300
3979,4996,300,300
3979,5009,300,300
3979,5095,300,300
3979,5104,0,500
3979,5178,0,500
3979,5259,150,400
3979,5264,300,300
3979,5338,147,402
3979,5347,300,300
3979,5399,300,300
3979,5406,156,396
3979,5725,168,388
3979,5776,0,500
3979,5886,300,300
3979,5889,300,300
3979,5942,0,500
3979,5952,180,380
3979,5965,300,300
3979,6159,144,404
3979,6195,162,392
3979,6208,300,300
3979,6235,300,300
3979,6260,300,300
3979,6316,153,398
4088,320,412,132
4088,1280,58,268
4088,1352,394,159
4088,1566,46,316
4088,2316,384,174
4088,2349,222,242
4088,2610,232,227
4088,3401,412,132
4088,4111,41,336
4088,4192,234,214
4088,4461,224,244
4088,4564,231,226
4088,4900,388,168
4088,5329,61,256
4088,5422,209,209
4088,5643,42,332
4088,5743,388,168
4088,6090,47,312
4096,4461,243,248
4096,4900,300,300
4096,6309,99,104
4155,162,300,300
4155,310,156,396
4155,590,300,300
4155,704,0,500
4155,776,300,300
4155,865,0,500
4155,895,0,500
4155,909,0,500
4155,976,177,382
4155,1120,0,500
4155,1342,300,300
4155,1433,144,404
4155,1692,144,404
4155,1947,300,300
4155,2538,300,300
4155,2785,300,300
4155,2799,300,300
4155,2803,300,300
4155,2823,300,300
4155,2921,300,300
4155,3227,0,500
4155,3284,147,402
4155,3377,0,500
4155,3401,300,300
4155,3829,0,500
4155,3848,300,300
4155,3964,0,500
4155,3997,0,500
4155,4076,0,500
4155,4263,144,404
4155,4645,300,300
4155,4678,0,500
4155,4697,111,426
4155,4717,147,402
4155,4762,300,300
4155,4900,300,300
4155,4989,300,300
4155,5021,300,300
4155,5086,0,500
4155,5091,300,300
4155,5100,300,300
4155,5303,300,300
4155,5445,0,500
4155,5484,300,300
4155,5835,300,300
4155,5940,171,386
4155,5988,0,500
4155,6188,132,412
4155,6268,300,300
4461,2349,215,245
4461,2610,193,193
4461,2755,222,227
4461,4570,408,138
4461,4900,402,147
4561,114,500,0
4561,182,100,100
4561,424,500,0
4561,769,104,99
4561,1032,500,0
4561,1502,104,99
4561,1593,500,0
4561,2210,332,42
4561,2433,328,43
4561,2495,104,99
4561,2545,304,49
4561,2830,336,41
4561,2968,500,0
4561,3026,100,100
4561,3029,104,99
4561,3294,100,100
4561,4604,500,0
4561,4723,100,100
4561,4762,104,99
4561,4824,500,0
4561,4881,316,46
4561,4884,304,49
4561,4886,100,100
4561,4900,500,0
4561,5152,260,60
4561,5348,316,46
4561,5422,104,99
4561,5579,100,100
4561,5640,500,0
4561,5783,100,100
4561,5969,500,0
4561,6105,104,99
4561,6188,308,48
4723,297,292,52
4723,459,296,51
4723,817,100,100
4723,1025,100,100
4723,1215,100,100
4723,1339,500,0
4723,1455,104,99
4723,1502,104,99
4723,1715,100,100
4723,1777,100,100
4723,1957,308,48
4723,2193,104,99
4723,2830,300,50
4723,2874,292,52
4723,2877,104,99
4723,2968,500,0
4723,3101,100,100
4723,3420,100,100
4723,4192,304,49
4723,4367,296,51
4723,4758,104,99
4723,4824,500,0
4723,5348,304,49
4723,5640,500,0
4723,5783,100,100
4723,5972,104,99
4723,5980,100,100
4723,6005,260,60
4723,6007,300,50
4723,6062,100,100
4723,6188,328,43
4723,6283,100,100
4762,310,232,232
4762,320,300,300
4762,436,215,220
4762,704,99,104
4762,769,300,300
4762,1114,99,104
4762,1253,300,300
4762,1267,99,104
4762,1372,99,104
4762,1902,225,230
4762,1947,300,300
4762,1970,240,240
4762,2034,300,300
4762,2282,99,104
4762,2322,300,300
4762,2458,215,220
4762,2545,237,237
4762,2799,300,300
4762,2823,300,300
4762,2927,99,104
4762,3026,99,104
4762,3227,99,104
4762,3284,204,204
4762,3294,99,104
4762,3343,300,300
4762,3745,99,104
4762,3810,300,300
4762,3837,99,104
4762,4032,99,104
4762,4106,99,104
4762,4128,300,300
4762,4151,99,104
4762,4327,99,104
4762,4560,300,300
4762,4604,300,300
4762,4824,300,300
4762,4862,300,300
4762,4881,204,209
4762,4884,220,220
4762,4886,99,104
4762,4900,300,300
4762,5086,99,104
4762,5098,223,228
4762,5226,243,243
4762,5250,233,238
4762,5399,300,300
4762,5406,222,227
4762,5413,300,300
4762,5422,300,300
4762,5640,300,300
4762,5680,300,300
4762,5969,300,300
4762,5988,99,104
4762,6090,99,104
4762,6188,226,231
4762,6308,300,300
4824,182,0,500
4824,1217,300,300
4824,1267,0,500
4824,1502,300,300
4824,1593,300,300
4824,2545,150,400
4824,2767,147,402
4824,2830,177,382
4824,2968,300,300
4824,3029,300,300
4824,3056,300,300
4824,3078,300,300
4824,3080,300,300
4824,3994,153,398
4824,4106,0,500
4824,4128,300,300
4824,4416,300,300
4824,4434,300,300
4824,4471,300,300
4824,4604,300,300
4824,5348,171,386
4824,5413,300,300
4824,5422,300,300
4824,5579,0,500
4824,5640,300,300
4824,5776,0,500
4824,5783,0,500
4824,5850,0,500
4824,5969,300,300
4824,6188,135,410
4900,320,300,300
4900,364,300,300
4900,761,300,300
4900,769,300,300
4900,1120,0,500
4900,1131,300,300
4900,1280,0,500
4900,1352,300,300
4900,1566,0,500
4900,1799,300,300
4900,1829,300,300
4900,1859,300,300
4900,1969,141,406
4900,2316,300,300
4900,2349,150,400
4900,2385,300,300
4900,2439,300,300
4900,2481,144,404
4900,2545,156,396
4900,2610,300,300
4900,2903,0,500
4900,3148,0,500
4900,3185,300,300
4900,3235,153,398
4900,3401,300,300
4900,3419,0,500
4900,3670,300,300
4900,3733,300,300
4900,3777,300,300
4900,3820,0,500
4900,3965,300,300
4900,4069,300,300
4900,4111,0,500
4900,4176,0,500
4900,4192,165,390
4900,4209,300,300
4900,4394,0,500
4900,4409,300,300
4900,4535,0,500
4900,4553,300,300
4900,4564,300,300
4900,4862,300,300
4900,4870,300,300
4900,4881,132,412
4900,4884,156,396
4900,4886,0,500
4900,4996,300,300
4900,5168,0,500
4900,5273,0,500
4900,5329,0,500
4900,5370,300,300
4900,5399,300,300
4900,5406,165,390
4900,5413,300,300
4900,5422,300,300
4900,5643,0,500
4900,5743,300,300
4900,5765,300,300
4900,5812,0,500
4900,5850,0,500
4900,6041,0,500
4900,6090,0,500
4900,6188,150,400
4900,6240,0,500
4996,161,222,227
4996,162,300,300
4996,184,300,300
4996,261,300,300
4996,307,300,300
4996,407,229,229
4996,611,300,300
4996,745,99,104
4996,1103,300,300
4996,1131,300,300
4996,1211,300,300
4996,1578,300,300
4996,1634,300,300
4996,1753,236,236
4996,1957,229,229
4996,1990,240,240
4996,2439,300,300
4996,2527,99,104
4996,2687,239,244
4996,2789,300,300
4996,2823,300,300
4996,2853,300,300
4996,3284,221,226
4996,3401,300,300
4996,3641,235,240
4996,3926,300,300
4996,4064,232,237
4996,4351,300,300
4996,4596,300,300
4996,4645,300,300
4996,4758,300,300
4996,4799,99,104
4996,4828,99,104
4996,5186,218,223
4996,5226,222,222
4996,5523,244,244
4996,5808,99,104
4996,5850,99,104
4996,5942,99,104
4996,5969,300,300
4996,5988,99,104
4996,5999,235,240
4996,6034,99,104
4996,6062,99,104
4996,6091,300,300
5009,79,99,104
5009,136,300,300
5009,202,300,300
5009,456,235,235
5009,523,99,104
5009,611,300,300
5009,659,300,300
5009,769,300,300
5009,799,300,300
5009,884,99,104
5009,1061,99,104
5009,1120,99,104
5009,1377,235,240
5009,1438,300,300
5009,1619,99,104
5009,1627,217,222
5009,1730,99,104
5009,1809,300,300
5009,2050,204,204
5009,2072,300,300
5009,2524,99,104
5009,2549,300,300
5009,2574,300,300
5009,2586,300,300
5009,2784,300,300
5009,2834,228,228
5009,2853,300,300
5009,3014,300,300
5009,3029,300,300
5009,3056,300,300
5009,3112,300,300
5009,3316,221,221
5009,3367,208,213
5009,3516,207,212
5009,3588,300,300
5009,3653,300,300
5009,3660,216,216
5009,3690,218,223
5009,3738,223,228
5009,3855,300,300
5009,3916,300,300
5009,3928,99,104
5009,3977,233,233
5009,4051,230,230
5009,4253,300,300
5009,4390,300,300
5009,4519,300,300
5009,4584,232,237
5009,4596,300,300
5009,4604,300,300
5009,4630,229,234
5009,4842,300,300
5009,5016,209,214
5009,5104,99,104
5009,5124,300,300
5009,5125,300,300
5009,5155,300,300
5009,5178,99,104
5009,5264,300,300
5009,5266,300,300
5009,5295,300,300
5009,5302,99,104
5009,5338,233,238
5009,5347,300,300
5009,5523,230,235
5009,5634,224,224
5009,5725,243,243
5009,5783,99,104
5009,5810,221,221
5009,5867,207,212
5009,5897,300,300
5009,6007,208,213
5009,6143,300,300
5009,6208,300,300
5009,6212,300,300
5284,245,500,0
5284,999,104,99
5284,1502,104,99
5284,1593,500,0
5284,1850,104,99
5284,1872,104,99
5284,1876,500,0
5284,1902,304,49
5284,1996,348,38
5284,2328,104,99
5284,2495,104,99
5284,2830,304,49
5284,3193,100,100
5284,3319,500,0
5284,3398,324,44
5284,4004,500,0
5284,4471,500,0
5284,4570,500,0
5284,5343,500,0
5284,5355,104,99
5284,5357,104,99
5284,5512,100,100
5284,5640,500,0
5284,5662,100,100
5284,6041,100,100
5284,6188,296,51
5348,313,45,320
5348,641,406,141
5348,1179,404,144
5348,1502,217,217
5348,1593,408,138
5348,2249,46,316
5348,2772,226,226
5348,2830,245,200
5348,2968,404,144
5348,3496,47,312
5348,3746,217,212
5348,4927,232,222
5348,5119,48,308
5348,5431,221,211
5348,5640,422,117
5348,5783,54,284
5348,5860,225,220
5348,5959,57,272
5348,6044,48,308
5348,6158,46,316
5348,6188,216,216
5399,69,99,104
5399,154,300,300
5399,250,236,241
5399,310,225,230
5399,436,218,218
5399,611,300,300
5399,769,300,300
5399,800,99,104
5399,865,99,104
5399,898,99,104
5399,1032,300,300
5399,1097,99,104
5399,1144,99,104
5399,1276,300,300
5399,1277,99,104
5399,1357,300,300
5399,1586,300,300
5399,1588,300,300
5399,1674,300,300
5399,1692,219,224
5399,1850,300,300
5399,1947,300,300
5399,1957,231,236
5399,1968,300,300
5399,1996,220,225
5399,2029,99,104
5399,2072,300,300
5399,2193,300,300
5399,2275,300,300
5399,2302,300,300
5399,2316,300,300
5399,2322,300,300
5399,2458,215,220
5399,2534,221,226
5399,2538,300,300
5399,2610,300,300
5399,2656,237,237
5399,2799,300,300
5399,2823,300,300
5399,2828,300,300
5399,2853,300,300
5399,2927,99,104
5399,2968,300,300
5399,3029,300,300
5399,3080,300,300
5399,3101,99,104
5399,3150,300,300
5399,3227,99,104
5399,3235,234,234
5399,3284,213,218
5399,3331,300,300
5399,3376,300,300
5399,3401,300,300
5399,3643,300,300
5399,3745,99,104
5399,3755,300,300
5399,3810,300,300
5399,3918,223,228
5399,3930,300,300
5399,3967,99,104
5399,4128,300,300
5399,4263,224,224
5399,4286,300,300
5399,4409,300,300
5399,4471,300,300
5399,4519,300,300
5399,4645,300,300
5399,4653,300,300
5399,4799,99,104
5399,4814,300,300
5399,4829,99,104
5399,4835,300,300
5399,4884,203,208
5399,4886,99,104
5399,5091,300,300
5399,5152,230,235
5399,5168,99,104
5399,5226,219,219
5399,5406,202,207
5399,5662,99,104
5399,5730,300,300
5399,5969,300,300
5399,5986,300,300
5399,5988,99,104
5399,6044,99,104
5399,6219,210,215
5399,6293,300,300
5399,6308,300,300
5399,6323,214,214
5399,6363,300,300
5406,154,225,220
5406,307,219,214
5406,313,49,304
5406,865,50,300
5406,1586,410,135
5406,1588,205,205
5406,2072,396,156
5406,2458,229,239
5406,2588,382,177
5406,2656,236,231
5406,3376,392,162
5406,3643,235,230
5406,3745,49,304
5406,3777,382,177
5406,4061,236,211
5406,4263,212,207
5406,5028,215,230
5406,5226,242,217
5406,5413,208,208
5445,281,500,0
5445,310,340,40
5445,623,500,0
5445,678,500,0
5445,743,100,100
5445,762,104,99
5445,894,104,99
5445,1072,300,50
5445,1217,104,99
5445,1872,104,99
5445,1947,500,0
5445,1970,312,47
5445,2031,328,43
5445,2322,500,0
5445,2458,312,47
5445,2579,500,0
5445,2927,100,100
5445,3025,500,0
5445,3227,100,100
5445,3294,100,100
5445,3400,100,100
5445,3779,100,100
5445,3808,100,100
5445,3829,100,100
5445,3836,100,100
5445,3953,500,0
5445,4032,100,100
5445,4111,100,100
5445,4560,104,99
5445,4653,104,99
5445,4678,100,100
5445,4697,304,49
5445,4739,500,0
5445,4886,100,100
5445,5086,100,100
5445,5212,100,100
5445,5464,500,0
5445,5553,344,39
5445,5940,272,57
5445,6188,300,50
5579,630,500,0
5579,990,104,99
5579,1054,300,50
5579,1266,104,99
5579,1471,500,0
5579,1502,104,99
5579,1588,104,99
5579,1593,500,0
5579,1614,500,0
5579,1625,104,99
5579,1630,100,100
5579,1736,284,54
5579,2302,500,0
5579,2458,308,48
5579,2830,308,48
5579,3025,500,0
5579,3227,100,100
5579,3718,284,54
5579,3820,100,100
5579,3831,100,100
5579,4006,104,99
5579,4182,316,46
5579,4434,500,0
5579,4863,104,99
5579,4957,100,100
5579,5018,500,0
5579,5332,336,41
5579,5413,104,99
5579,5415,100,100
5579,5473,104,99
5579,5640,500,0
5579,5662,100,100
5579,5858,104,99
5579,5943,100,100
5579,5986,500,0
5579,6090,100,100
5579,6188,284,54
5579,6207,500,0
5640,79,0,500
5640,182,0,500
5640,424,300,300
5640,1247,300,300
5640,1488,300,300
5640,1593,300,300
5640,1751,153,398
5640,2011,300,300
5640,2433,126,416
5640,2830,150,400
5640,2877,300,300
5640,2968,300,300
5640,3078,300,300
5640,3294,0,500
5640,3319,300,300
5640,3398,117,422
5640,3490,300,300
5640,5161,300,300
5640,6188,141,406
5783,136,104,99
5783,163,104,99
5783,439,292,52
5783,804,264,59
5783,1339,500,0
5783,1381,500,0
5783,1502,104,99
5783,1593,500,0
5783,1664,500,0
5783,1715,100,100
5783,1755,296,51
5783,1812,500,0
5783,1821,104,99
5783,2431,320,45
5783,2524,100,100
5783,2830,272,57
5783,2874,308,48
5783,2968,500,0
5783,3246,104,99
5783,3310,500,0
5783,3543,100,100
5783,3728,100,100
5783,4061,272,57
5783,4183,104,99
5783,4210,500,0
5783,4213,100,100
5783,4408,104,99
5783,4450,100,100
5783,4517,104,99
5783,4630,312,47
5783,4758,104,99
5783,4848,288,53
5783,5119,100,100
5783,5494,100,100
5783,5523,288,53
5783,5972,104,99
5783,6208,500,0
5850,114,500,0
5850,226,328,43
5850,250,312,47
5850,333,100,100
5850,590,104,99
5850,611,500,0
5850,650,320,45
5850,1131,104,99
5850,1455,104,99
5850,1753,280,55
5850,1926,500,0
5850,1957,344,39
5850,1964,312,47
5850,2034,104,99
5850,2249,100,100
5850,2547,500,0
5850,2605,264,59
5850,2692,104,99
5850,2772,300,50
5850,3029,104,99
5850,3046,296,51
5850,3148,100,100
5850,3284,300,50
5850,3401,500,0
5850,3448,104,99
5850,3543,100,100
5850,4408,104,99
5850,4409,104,99
5850,4465,104,99
5850,4529,104,99
5850,4668,100,100
5850,4835,500,0
5850,5075,100,100
5850,5124,500,0
5850,5125,500,0
5850,5168,100,100
5850,5266,104,99
5850,5523,280,55
5850,5612,100,100
5850,5665,104,99
5850,5776,100,100
5850,5858,104,99
5850,5943,100,100
5850,5986,500,0
5850,6188,308,48
5850,6195,308,48
5850,6259,100,100
5858,307,300,300
5858,594,300,300
5858,650,227,227
5858,1032,300,300
5858,1296,300,300
5858,1586,300,300
5858,1588,300,300
5858,1614,300,300
5858,1957,221,221
5858,2034,300,300
5858,2281,300,300
5858,2547,300,300
5858,2772,237,242
5858,3046,241,241
5858,3376,300,300
5858,3755,300,300
5858,4434,300,300
5858,4596,300,300
5858,5125,300,300
5858,5332,220,225
5858,5523,233,233
5858,5665,300,300
5858,5943,99,104
5858,5986,300,300
5858,6147,300,300
5858,6348,300,300
5943,278,500,0
5943,611,500,0
5943,650,304,49
5943,865,100,100
5943,1471,500,0
5943,1586,500,0
5943,1588,104,99
5943,1957,284,54
5943,2149,104,99
5943,2458,316,46
5943,2545,316,46
5943,2547,500,0
5943,3148,100,100
5943,3422,100,100
5943,3745,100,100
5943,3811,500,0
5943,4182,280,55
5943,4434,500,0
5943,4596,104,99
5943,4957,100,100
5943,5018,500,0
5943,5058,104,99
5943,5125,500,0
5943,5332,300,50
5943,5415,100,100
5943,5483,104,99
5943,5523,284,54
5943,5665,104,99
5943,5821,100,100
5943,5889,104,99
5943,5986,500,0
5943,6042,104,99
5943,6055,104,99
5943,6090,100,100
5943,6378,104,99
6044,136,104,99
6044,186,104,99
6044,289,104,99
6044,313,100,100
6044,344,104,99
6044,374,308,48
6044,436,292,52
6044,439,284,54
6044,450,104,99
6044,453,292,52
6044,547,100,100
6044,590,104,99
6044,611,500,0
6044,641,500,0
6044,711,500,0
6044,743,100,100
6044,865,100,100
6044,959,100,100
6044,1069,104,99
6044,1253,500,0
6044,1441,336,41
6044,1534,104,99
6044,1578,500,0
6044,1787,100,100
6044,2020,104,99
6044,2161,500,0
6044,2249,100,100
6044,2403,104,99
6044,2772,272,57
6044,2785,500,0
6044,2808,292,52
6044,2853,104,99
6044,3029,104,99
6044,3245,104,99
6044,3388,300,50
6044,3410,104,99
6044,3496,100,100
6044,3670,500,0
6044,3738,292,52
6044,3755,500,0
6044,3880,104,99
6044,3982,100,100
6044,4021,500,0
6044,4058,280,55
6044,4111,100,100
6044,4128,500,0
6044,4192,264,59
6044,4549,500,0
6044,4596,104,99
6044,4829,100,100
6044,4835,500,0
6044,4927,276,56
6044,4929,500,0
6044,5101,500,0
6044,5119,100,100
6044,5155,500,0
6044,5226,292,52
