Player 1,Player 2,Score Player 1,Score Player 2
5689,5167,332,252
5689,5178,118,113
5689,5249,116,106
5689,5338,244,129
5689,5396,249,184
5689,5439,99,129
5689,5453,340,240
5689,5544,99,104
5689,5554,113,158
5689,5629,246,146
5689,5664,240,150
5689,5677,97,112
5689,5723,136,126
5689,5767,145,140
5689,5768,259,129
5689,5962,264,134
5689,6039,148,143
5689,6053,107,107
5689,6062,297,187
5689,6101,225,170
5689,6170,299,184
5689,6232,368,198
5689,6262,142,137
5689,6278,112,107
5689,6304,326,131
5766,48,147,402
5766,57,201,366
5766,146,300,300
5766,219,213,358
5766,233,300,300
5766,324,0,500
5766,353,222,352
5766,466,300,300
5766,508,300,300
5766,565,0,500
5766,613,300,300
5766,692,108,428
5766,693,300,300
5766,715,168,388
5766,745,300,300
5766,785,300,300
5766,929,300,300
5766,936,252,332
5766,1123,300,300
5766,1208,198,368
5766,1294,201,366
5766,1297,300,300
5766,1331,201,366
5766,1351,300,300
5766,1363,300,300
5766,1366,144,404
5766,1379,300,300
5766,1470,300,300
5766,1526,300,300
5766,1764,300,300
5766,1923,300,300
5766,2030,201,366
5766,2081,0,500
5766,2102,0,500
5766,2119,300,300
5766,2162,201,366
5766,2220,300,300
5766,2449,261,326
5766,2507,300,300
5766,2646,201,366
5766,2704,300,300
5766,2832,300,300
5766,2850,300,300
5766,2934,201,366
5766,3068,159,394
5766,3111,300,300
5766,3116,153,398
5766,3123,162,392
5766,3239,153,398
5766,3308,207,362
5766,3314,138,408
5766,3342,201,366
5766,3378,201,366
5766,3545,300,300
5766,3568,300,300
5766,3593,300,300
5766,3600,300,300
5766,3602,300,300
5766,3610,300,300
5766,3635,300,300
5766,3711,144,404
5766,3817,234,344
5766,3852,300,300
5766,3862,300,300
5766,3864,201,366
5766,3975,300,300
5766,4064,255,330
5766,4114,300,300
5766,4130,207,362
5766,4174,300,300
5766,4214,300,300
5766,4229,228,348
5766,4298,252,332
5766,4321,147,402
5766,4350,300,300
5766,4405,249,334
5766,4419,156,396
5766,4609,300,300
5766,4613,300,300
5766,4625,0,500
5766,4721,300,300
5766,4752,300,300
5766,4883,300,300
5766,4946,0,500
5766,4947,300,300
5766,4950,201,366
5766,4983,300,300
5766,4984,300,300
5766,5003,237,342
5766,5048,0,500
5766,5128,300,300
5766,5232,300,300
5766,5363,144,404
5766,5430,0,500
5766,5441,300,300
5766,5517,300,300
5766,5557,300,300
5766,5560,300,300
5766,5587,225,350
5766,5629,300,300
5766,5677,0,500
5766,5702,300,300
5766,5712,300,300
5766,5763,0,500
5766,5834,201,366
5766,5848,300,300
5766,5855,249,334
5766,5963,300,300
5766,6021,201,366
5766,6034,300,300
5766,6053,300,300
5766,6120,300,300
5766,6150,246,336
5766,6182,300,300
5766,6200,141,406
5766,6270,174,384
5766,6294,0,500
5824,297,131,136
5824,493,300,300
5824,853,300,300
5824,1025,300,300
5824,1542,300,300
5824,1777,279,59
5824,2546,99,104
5824,3116,291,56
5824,3353,313,53
5824,3559,325,50
5824,3760,300,300
5824,3777,300,300
5824,3778,105,110
5824,4367,300,300
5824,4670,363,43
5824,4723,129,114
5824,4960,119,109
5824,5003,137,142
5824,5133,300,300
5824,5896,300,300
5824,5980,363,43
5824,6005,303,53
5824,6150,101,106
5824,6153,300,300
5824,6170,363,43
5824,6177,297,57
5884,197,229,234
5884,215,99,104
5884,260,99,104
5884,270,300,300
5884,400,300,300
5884,434,229,229
5884,756,267,267
5884,891,219,224
5884,1057,216,221
5884,1102,300,300
5884,1152,300,300
5884,1297,300,300
5884,1713,151,156
5884,1783,300,300
5884,1934,123,128
5884,1936,300,300
5884,1982,300,300
5884,2066,267,267
5884,2212,300,300
5884,2381,300,300
5884,2562,300,300
5884,2591,300,300
5884,2632,300,300
5884,2637,99,104
5884,2715,226,231
5884,2728,300,300
5884,2743,111,116
5884,2758,300,300
5884,3027,99,104
5884,3111,300,300
5884,3161,300,300
5884,3266,300,300
5884,3286,99,104
5884,3593,300,300
5884,3603,267,267
5884,3710,300,300
5884,3760,300,300
5884,3823,300,300
5884,3955,236,236
5884,4063,111,116
5884,4133,300,300
5884,4317,300,300
5884,4334,267,267
5884,4335,300,300
5884,4412,300,300
5884,4468,99,104
5884,4476,99,104
5884,4736,300,300
5884,4803,300,300
5884,4849,300,300
5884,4887,136,141
5884,5327,300,300
5884,5365,99,104
5884,6168,221,226
5884,6251,300,300
5884,6270,237,242
5929,11,300,300
5929,19,363,43
5929,60,300,300
5929,69,300,300
5929,154,300,300
5929,162,341,46
5929,166,300,300
5929,182,300,300
5929,273,300,300
5929,307,300,300
5929,317,300,300
5929,318,363,43
5929,330,300,300
5929,478,363,43
5929,520,105,105
5929,587,127,132
5929,646,363,43
5929,769,103,108
5929,772,300,300
5929,865,131,136
5929,966,261,76
5929,1108,279,59
5929,1172,109,104
5929,1210,99,104
5929,1229,300,300
5929,1267,363,43
5929,1270,300,300
5929,1313,363,43
5929,1339,300,300
5929,1505,300,300
5929,1568,300,300
5929,1578,363,43
5929,1641,295,55
5929,1725,300,300
5929,1732,300,300
5929,1736,99,104
5929,1867,300,300
5929,1889,300,300
5929,1913,113,118
5929,1974,300,300
5929,1976,300,300
5929,1984,300,300
5929,2041,300,300
5929,2046,300,300
5929,2117,99,104
5929,2122,300,300
5929,2205,299,54
5929,2261,291,56
5929,2282,300,300
5929,2345,300,300
5929,2369,300,300
5929,2421,300,300
5929,2527,300,300
5929,2538,363,43
5929,2545,127,132
5929,2578,363,43
5929,2631,300,300
5929,2637,99,104
5929,2799,363,43
5929,2830,99,104
5929,2874,300,300
5929,2927,300,300
5929,2962,363,43
5929,2985,300,300
5929,2994,99,104
5929,3026,279,64
5929,3080,300,300
5929,3098,285,60
5929,3157,300,300
5929,3284,363,43
5929,3312,99,104
5929,3441,99,104
5929,3445,300,300
5929,3473,300,300
5929,3498,295,55
5929,3561,99,104
5929,3580,300,300
5929,3604,99,104
5929,3660,300,300
5929,3738,300,300
5929,3795,300,300
5929,3871,300,300
5929,3890,107,112
5929,3900,291,56
5929,3968,300,300
5929,3979,300,300
5929,4013,300,300
5929,4046,300,300
5929,4105,300,300
5929,4106,363,43
5929,4117,300,300
5929,4141,300,300
5929,4158,300,300
5929,4307,99,104
5929,4363,363,43
5929,4415,300,300
5929,4427,300,300
5929,4434,300,300
5929,4452,300,300
5929,4456,107,112
5929,4460,281,61
5929,4471,99,104
5929,4478,111,116
5929,4480,300,300
5929,4483,295,55
5929,4561,300,300
5929,4604,300,300
5929,4617,300,300
5929,4634,300,300
5929,4645,300,300
5929,4671,107,112
5929,4732,300,300
5929,4762,99,104
5929,4799,363,43
5929,4805,277,72
5929,4824,300,300
5929,4858,300,300
5929,4884,300,300
5929,4900,300,300
5929,4948,300,300
5929,4957,299,59
5929,4996,300,300
5929,5028,300,300
5929,5081,300,300
5929,5095,300,300
5929,5098,300,300
5929,5132,300,300
5929,5259,300,300
5929,5265,99,104
5929,5387,363,43
5929,5412,300,300
5929,5422,300,300
5929,5458,300,300
5929,5498,99,104
5929,5584,300,300
5929,5591,300,300
5929,5674,287,57
5929,5753,99,104
5929,5831,300,300
5929,5969,121,126
5929,5974,363,43
5929,5977,363,43
5929,5982,300,300
5929,6107,300,300
5929,6147,363,43
5929,6191,275,65
5929,6220,300,300
5929,6225,107,112
5929,6235,103,108
5929,6298,300,300
5929,6341,135,135
5929,6379,300,300
5939,19,368,33
5939,22,104,99
5939,289,304,49
5939,544,104,99
5939,594,104,99
5939,642,368,33
5939,799,300,50
5939,845,108,98
5939,913,500,0
5939,1053,100,100
5939,1281,100,100
5939,1383,104,99
5939,1578,368,33
5939,1620,308,48
5939,1681,104,99
5939,1763,100,100
5939,1788,104,99
5939,1803,288,53
5939,1831,100,100
5939,1974,300,50
5939,2281,300,50
5939,2292,500,0
5939,2347,116,96
5939,2421,300,50
5939,2473,500,0
5939,2491,104,99
5939,2507,104,99
5939,2524,300,50
5939,2633,300,50
5939,2668,500,0
5939,2687,336,41
5939,2704,300,50
5939,2838,500,0
5939,2936,300,50
5939,3180,368,33
5939,3251,368,33
5939,3275,100,100
5939,3347,300,50
5939,3377,104,99
5939,3558,304,49
5939,3561,100,100
5939,3956,300,50
5939,4013,104,99
5939,4246,300,50
5939,4349,104,99
5939,4364,300,50
5939,4596,500,0
5939,4617,104,99
5939,4668,104,99
5939,4717,280,55
5939,4758,500,0
5939,4871,104,99
5939,4878,368,33
5939,5089,104,99
5939,5153,368,33
5939,5155,500,0
5939,5254,104,99
5939,5413,112,97
5939,5528,100,100
5939,5666,368,33
5939,5669,112,97
5939,5725,296,51
5939,5750,100,100
5939,5905,300,50
5939,6027,104,99
5939,6029,292,52
5939,6250,104,99
5939,6307,500,0
5939,6322,296,51
5939,6354,100,100
5939,6379,500,0
6074,40,240,210
6074,84,231,241
6074,434,223,218
6074,573,53,313
6074,690,194,264
6074,804,134,244
6074,823,243,208
6074,1025,219,214
6074,1044,189,279
6074,1100,223,218
6074,1146,210,240
6074,1387,56,276
6074,1529,57,297
6074,1543,52,307
6074,1640,284,204
6074,1926,252,212
6074,1936,228,223
6074,1973,173,258
6074,1991,400,150
6074,2049,50,300
6074,2061,172,272
6074,2362,213,238
6074,2440,237,232
6074,2442,299,179
6074,2525,227,202
6074,2569,55,295
6074,2617,239,234
6074,2753,236,231
6074,2767,291,181
6074,2913,302,162
6074,2959,232,232
6074,3054,248,193
6074,3102,44,324
6074,3194,214,249
6074,3332,376,186
6074,3548,205,240
6074,3556,181,231
6074,3991,62,267
6074,4013,58,293
6074,4046,216,216
6074,4175,378,183
6074,4188,398,153
6074,4273,398,153
6074,4322,394,159
6074,4388,290,195
6074,4392,61,291
6074,4430,209,239
6074,4543,282,207
6074,4572,386,171
6074,4686,213,233
6074,4836,218,228
6074,4878,278,208
6074,4934,190,245
6074,5014,234,204
6074,5033,300,175
6074,5079,216,211
6074,5162,49,304
6074,5407,56,301
6074,5410,280,195
6074,5537,279,204
6074,5751,226,231
6074,5798,300,175
6074,5962,218,233
6074,5987,289,199
6074,6004,294,174
6074,6010,246,231
6074,6039,201,256
6074,6153,233,228
6074,6160,209,249
6074,6379,386,171
6150,621,239,209
6150,785,372,192
6150,1123,201,201
6150,1363,326,261
6150,1470,342,237
6150,1516,277,142
6150,1681,129,129
6150,1818,124,119
6150,2001,215,190
6150,2107,360,210
6150,2194,325,130
6150,2359,119,114
6150,2637,99,104
6150,2929,108,103
6150,3545,130,125
6150,3817,106,101
6150,3821,171,166
6150,4130,122,117
6150,4462,99,104
6150,4481,130,120
6150,4683,246,151
6150,4752,224,184
6150,4950,289,204
6150,4980,108,103
6150,4992,243,223
6150,5247,221,201
6150,5718,362,207
6150,5848,168,163
6150,6053,126,121
6150,6120,358,213
6150,6170,276,236
6150,6232,336,246
6150,6250,106,101
6170,24,234,234
6170,29,43,363
6170,103,43,363
6170,159,267,267
6170,219,170,310
6170,224,267,267
6170,233,267,267
6170,493,366,201
6170,511,222,282
6170,545,211,271
6170,566,366,201
6170,567,203,283
6170,585,219,284
6170,592,203,283
6170,619,230,265
6170,683,267,267
6170,690,136,321
6170,694,211,276
6170,719,267,267
6170,759,234,234
6170,812,33,368
6170,825,267,267
6170,900,186,301
6170,906,366,201
6170,921,267,267
6170,975,33,368
6170,1065,33,368
6170,1123,203,283
6170,1138,203,283
6170,1149,33,368
6170,1152,267,267
6170,1362,43,363
6170,1363,366,201
6170,1396,33,368
6170,1455,182,302
6170,1468,33,368
6170,1478,202,287
6170,1526,43,363
6170,1562,33,368
6170,1591,267,267
6170,1802,234,234
6170,1857,366,201
6170,1896,43,363
6170,1897,366,201
6170,1916,267,267
6170,1923,203,283
6170,1979,234,234
6170,1985,234,274
6170,2020,183,288
6170,2026,234,234
6170,2077,43,363
6170,2263,203,283
6170,2312,43,363
6170,2359,267,267
6170,2370,33,368
6170,2400,43,363
6170,2405,203,283
6170,2409,267,267
6170,2442,234,234
6170,2498,366,201
6170,2525,203,283
6170,2736,43,363
6170,2793,33,368
6170,2798,234,234
6170,2850,366,201
6170,2866,43,363
6170,2868,43,363
6170,2899,201,286
6170,2905,232,267
6170,2939,43,363
6170,2942,188,293
6170,2944,179,299
6170,2976,33,368
6170,3083,167,307
6170,3111,366,201
6170,3206,366,201
6170,3222,203,283
6170,3296,217,282
6170,3330,267,267
6170,3357,237,272
6170,3507,169,309
6170,3546,203,283
6170,3559,207,282
6170,3588,366,201
6170,3618,43,363
6170,3621,33,368
6170,3651,234,234
6170,3669,198,288
6170,3695,181,296
6170,3701,203,283
6170,3711,195,290
6170,3778,195,290
6170,3807,203,283
6170,3826,159,314
6170,3873,234,234
6170,3947,216,276
6170,3975,366,201
6170,4003,366,201
6170,4094,234,234
6170,4130,169,304
6170,4211,180,300
6170,4215,43,363
6170,4260,234,234
6170,4283,234,234
6170,4322,366,201
6170,4360,43,363
6170,4400,234,234
6170,4413,191,286
6170,4428,267,267
6170,4499,366,201
6170,4556,228,278
6170,4679,203,283
6170,4687,203,283
6170,4699,33,368
6170,4703,234,234
6170,4745,366,201
6170,4765,366,201
6170,4796,366,201
6170,4911,234,234
6170,4923,201,286
6170,4925,195,285
6170,4950,234,234
6170,4980,210,290
6170,5003,213,283
6170,5020,193,293
6170,5026,202,287
6170,5091,33,368
6170,5096,234,234
6170,5197,366,201
6170,5199,43,363
6170,5228,33,368
6170,5232,366,201
6170,5237,201,291
6170,5245,267,267
6170,5503,267,267
6170,5594,187,297
6170,5649,199,289
6170,5669,254,264
6170,5682,204,279
6170,5728,182,297
6170,5769,366,201
6170,5775,234,234
6170,5802,203,283
6170,5966,366,201
6170,5977,234,234
6170,5983,200,290
6170,5994,33,368
6170,6053,43,363
6170,6068,203,283
6170,6080,181,291
6170,6107,43,363
6170,6157,183,293
6170,6223,267,267
6170,6232,366,201
6170,6241,193,298
6170,6250,267,267
6170,6266,171,306
6170,6269,267,267
6170,6281,225,280
6170,6307,366,201
6170,6319,191,286
6170,6338,43,363
6232,7,129,414
6232,29,300,300
6232,175,300,300
6232,181,300,300
6232,212,300,300
6232,233,300,300
6232,242,0,500
6232,266,0,500
6232,269,300,300
6232,409,201,366
6232,468,300,300
6232,564,300,300
6232,603,0,500
6232,619,138,408
6232,646,201,366
6232,841,300,300
6232,1065,0,500
6232,1138,300,300
6232,1375,300,300
6232,1783,300,300
6232,2066,201,366
6232,2229,300,300
6232,2354,300,300
6232,2391,300,300
6232,2401,0,500
6232,2813,0,500
6232,2831,0,500
6232,3178,300,300
6232,3271,300,300
6232,3282,300,300
6232,3860,300,300
6232,3993,138,408
6232,4046,300,300
6232,4078,300,300
6232,4195,0,500
6232,4254,147,402
6232,4301,159,394
6232,4337,300,300
6232,4497,300,300
6232,4556,264,324
6232,4570,300,300
6232,4815,201,366
6232,4817,300,300
6232,4931,255,330
6232,4980,240,340
6232,5132,300,300
6232,5374,207,362
6232,5458,300,300
6232,5540,228,348
6232,5792,0,500
6232,6025,150,400
6232,6087,264,324
6232,6140,300,300
6232,6215,300,300
6232,6275,165,390
6232,6319,147,402
6232,6339,300,300
6232,6362,300,300
6250,22,300,300
6250,243,300,300
6250,289,242,242
6250,594,300,300
6250,611,99,104
6250,825,300,300
6250,855,300,300
6250,865,121,126
6250,1041,231,236
6250,1051,267,267
6250,1053,99,104
6250,1409,99,104
6250,1578,267,267
6250,1599,300,300
6250,1681,300,300
6250,1720,226,226
6250,1763,99,104
6250,1788,300,300
6250,1865,300,300
6250,1899,300,300
6250,1926,300,300
6250,1976,300,300
6250,1990,101,106
6250,2281,300,300
6250,2369,300,300
6250,2421,300,300
6250,2431,267,267
6250,2493,300,300
6250,2507,300,300
6250,2524,300,300
6250,2617,300,300
6250,2659,300,300
6250,2668,300,300
6250,2838,300,300
6250,2862,300,300
6250,3180,267,267
6250,3192,300,300
6250,3231,300,300
6250,3329,267,267
6250,3388,267,267
6250,3630,300,300
6250,3683,99,104
6250,3856,300,300
6250,3956,300,300
6250,4046,300,300
6250,4061,300,300
6250,4248,300,300
6250,4254,234,234
6250,4273,300,300
6250,4351,226,231
6250,4384,99,104
6250,4408,300,300
6250,4413,232,237
6250,4456,160,165
6250,4596,300,300
6250,4645,300,300
6250,4715,114,119
6250,4758,300,300
6250,4871,300,300
6250,4878,267,267
6250,4895,300,300
6250,4911,267,267
6250,4940,300,300
6250,5028,300,300
6250,5198,130,135
6250,5266,154,159
6250,5612,300,300
6250,5725,226,226
6250,5753,99,104
6250,5757,300,300
6250,5905,300,300
6250,5966,300,300
6250,6060,267,267
6250,6076,267,267
6250,6121,300,300
6250,6363,300,300
6250,6379,300,300
454,2,300,300
454,3605,300,300
2,1246,50,300
2,2540,182,252
2,3044,300,300
2,3355,300,300
2,3605,300,300
2,4743,210,240
2,5420,300,300
1246,176,500,0
1246,409,368,33
1246,463,100,100
1246,1182,104,99
1246,1191,368,33
1246,2231,104,99
1246,2401,100,100
1246,2540,108,98
1246,2716,500,0
1246,2813,100,100
1246,2831,100,100
1246,2908,108,98
1246,4280,104,99
1246,4301,284,54
1246,4938,104,99
1246,5293,368,33
1246,5420,500,0
1246,5792,100,100
1246,6087,112,97
2540,42,346,231
2540,52,122,127
2540,65,105,105
2540,137,236,211
2540,139,267,242
2540,210,259,159
2540,252,121,116
2540,278,98,108
2540,302,103,108
2540,330,108,103
2540,413,252,197
2540,424,309,169
2540,460,200,215
2540,547,128,123
2540,567,227,182
2540,579,128,123
2540,637,364,204
2540,668,118,113
2540,670,297,182
2540,675,234,229
2540,746,236,221
2540,759,312,157
2540,762,121,116
2540,788,116,111
2540,800,108,103
2540,872,108,103
2540,902,116,101
2540,936,114,109
2540,957,118,113
2540,980,348,228
2540,988,97,112
2540,1031,99,104
2540,1071,352,222
2540,1088,356,216
2540,1142,235,190
2540,1212,108,103
2540,1352,366,201
2540,1357,254,129
2540,1391,340,240
2540,1423,282,182
2540,1453,94,124
2540,1485,112,107
2540,1499,239,199
2540,1506,324,264
2540,1513,286,206
2540,1529,108,103
2540,1542,216,196
2540,1543,130,125
2540,1568,121,121
2540,1578,317,147
2540,1586,99,104
2540,1722,254,129
2540,1730,273,173
2540,1751,99,104
2540,1761,294,189
2540,1803,227,197
2540,1807,158,153
2540,1837,318,148
2540,1839,289,199
2540,1875,131,131
2540,1889,124,119
2540,1919,134,129
2540,1985,108,103
2540,2024,116,111
2540,2029,244,174
2540,2036,358,213
2540,2039,144,139
2540,2135,109,109
2540,2136,354,219
2540,2143,121,121
2540,2193,358,213
2540,2217,296,196
2540,2237,110,105
2540,2248,124,119
2540,2263,212,187
2540,2290,150,180
2540,2322,107,107
2540,2332,240,150
2540,2500,257,147
2540,2522,266,196
2540,2541,289,199
2540,2563,344,234
2540,2573,106,101
2540,2617,120,115
2540,2640,105,120
2540,2716,340,240
2540,2779,114,104
2540,2790,228,163
2540,2823,236,141
2540,2824,237,177
2540,2927,346,231
2540,2956,250,180
2540,2978,243,163
2540,2985,332,252
2540,3012,132,127
2540,3023,230,225
2540,3031,118,113
2540,3052,316,276
2540,3059,99,104
2540,3075,289,204
2540,3102,99,104
2540,3119,159,134
2540,3154,111,111
2540,3157,110,105
2540,3194,253,213
2540,3206,350,225
2540,3212,113,108
2540,3228,126,121
2540,3314,223,218
2540,3331,237,192
2540,3347,239,154
2540,3361,332,252
2540,3365,235,190
2540,3386,95,120
2540,3421,108,103
2540,3468,99,104
2540,3472,95,120
2540,3519,299,179
2540,3655,303,178
2540,3657,117,117
2540,3670,255,160
2540,3675,259,189
2540,3739,234,154
2540,3769,100,110
2540,3817,109,109
2540,3900,250,120
2540,3907,112,107
2540,3955,213,168
2540,4089,102,112
2540,4090,99,104
2540,4097,352,222
2540,4136,103,108
2540,4159,110,105
2540,4184,288,198
2540,4192,152,147
2540,4203,244,199
2540,4228,118,113
2540,4259,307,172
2540,4278,246,141
2540,4307,96,116
2540,4311,225,180
2540,4327,330,255
2540,4342,98,133
2540,4381,212,202
2540,4413,188,203
2540,4442,348,228
2540,4463,98,108
2540,4471,96,116
2540,4585,267,247
2540,4632,97,112
2540,4642,127,122
2540,4657,284,154
2540,4672,257,137
2540,4675,99,104
2540,4680,225,165
2540,4697,360,210
2540,4755,110,110
2540,4810,152,147
2540,4872,255,170
2540,4917,271,241
2540,4923,248,168
2540,4960,101,106
2540,4961,254,164
2540,4994,104,114
2540,5021,117,127
2540,5038,386,171
2540,5087,142,137
2540,5099,108,103
2540,5129,348,228
2540,5145,326,261
2540,5188,261,206
2540,5191,99,104
2540,5204,352,222
2540,5207,218,188
2540,5247,228,193
2540,5267,163,163
2540,5279,116,111
2540,5386,243,138
2540,5406,96,116
2540,5485,222,172
2540,5493,286,211
2540,5543,233,178
2540,5599,346,231
2540,5632,122,117
2540,5775,276,231
2540,5792,98,108
2540,5840,251,131
2540,5888,97,112
2540,5962,230,160
2540,6027,136,131
2540,6066,106,101
2540,6077,302,177
2540,6130,245,145
2540,6163,119,124
2540,6185,97,112
2540,6188,266,121
2540,6223,140,135
2540,6244,114,109
2540,6251,110,115
2540,6295,344,234
2540,6308,117,137
2540,6319,241,216
2540,6349,265,175
2540,6357,257,132
2540,6369,130,125
2540,6379,348,228
3044,7,132,412
3044,128,300,300
3044,175,300,300
3044,219,219,354
3044,233,300,300
3044,370,300,300
3044,372,201,366
3044,441,234,344
3044,468,300,300
3044,478,201,366
3044,605,201,366
3044,617,300,300
3044,619,180,380
3044,644,201,366
3044,648,300,300
3044,669,300,300
3044,677,300,300
3044,879,300,300
3044,934,300,300
3044,955,300,300
3044,968,222,352
3044,969,300,300
3044,1065,0,500
3044,1303,300,300
3044,1378,144,404
3044,1394,0,500
3044,1457,201,366
3044,1514,0,500
3044,1521,300,300
3044,1689,201,366
3044,1898,273,318
3044,1933,141,406
3044,2006,219,354
3044,2012,189,374
3044,2036,300,300
3044,2044,300,300
3044,2133,201,366
3044,2165,300,300
3044,2368,300,300
3044,2418,0,500
3044,2442,201,366
3044,2549,300,300
3044,2567,201,366
3044,2629,300,300
3044,2718,201,366
3044,2750,300,300
3044,2829,201,366
3044,2938,300,300
3044,2942,141,406
3044,2993,0,500
3044,3045,300,300
3044,3082,300,300
3044,3136,300,300
3044,3176,0,500
3044,3195,300,300
3044,3248,300,300
3044,3271,300,300
3044,3296,198,368
3044,3330,300,300
3044,3350,210,360
3044,3371,0,500
3044,3391,300,300
3044,3500,300,300
3044,3502,126,416
